C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_47_935.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_47_935.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_47_935.jpg, -0.7518097, 1, 0, 12.76996
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_48_036.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_48_036.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_48_036.jpg, -0.8892763, 1, 0, 13.45951
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_48_141.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_48_141.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_48_141.jpg, -0.5355093, 1, 0, 14.82606
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_48_254.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_48_254.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_48_254.jpg, -0.2362138, 1, 0, 15.93808
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_48_367.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_48_367.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_48_367.jpg, 0.042195, 1, 0, 17.2139
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_48_474.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_48_474.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_48_474.jpg, 0.2579163, 1, 0, 18.20318
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_48_576.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_48_576.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_48_576.jpg, 0, 1, 0, 19.1801
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_48_683.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_48_683.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_48_683.jpg, 0, 1, 0, 20.405
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_48_796.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_48_796.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_48_796.jpg, 0, 1, 0, 21.43671
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_48_905.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_48_905.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_48_905.jpg, -0.1983888, 1, 0, 22.60655
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_49_007.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_49_007.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_49_007.jpg, -0.3425511, 1, 0, 23.46736
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_49_108.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_49_108.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_49_108.jpg, -0.04023178, 1, 0, 24.44317
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_49_217.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_49_217.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_49_217.jpg, 0, 1, 0, 25.39596
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_49_327.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_49_327.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_49_327.jpg, 0, 1, 0, 26.53686
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_49_443.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_49_443.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_49_443.jpg, 0, 1, 0, 27.66525
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_49_564.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_49_564.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_49_564.jpg, 0, 1, 0, 28.78009
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_49_666.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_49_666.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_49_666.jpg, 0, 1, 0, 29.69896
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_49_774.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_49_774.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_49_774.jpg, 0, 1, 0, 30.19004
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_49_887.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_49_887.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_49_887.jpg, 0, 1, 0, 30.19028
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_49_988.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_49_988.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_49_988.jpg, -0.0566649, 1, 0, 30.1895
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_50_097.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_50_097.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_50_097.jpg, -0.3369888, 1, 0, 30.16546
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_50_197.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_50_197.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_50_197.jpg, -0.1251381, 1, 0, 30.19121
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_50_299.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_50_299.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_50_299.jpg, 0, 1, 0, 30.18909
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_50_405.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_50_405.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_50_405.jpg, 0, 1, 0, 30.19052
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_50_515.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_50_515.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_50_515.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_50_627.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_50_627.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_50_627.jpg, 0, 1, 0, 30.19095
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_50_729.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_50_729.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_50_729.jpg, 0, 1, 0, 30.19043
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_50_832.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_50_832.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_50_832.jpg, 0, 1, 0, 30.19036
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_50_944.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_50_944.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_50_944.jpg, 0, 1, 0, 30.19035
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_51_047.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_51_047.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_51_047.jpg, -0.3090879, 1, 0, 30.16541
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_51_160.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_51_160.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_51_160.jpg, -0.2856684, 1, 0, 30.18541
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_51_264.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_51_264.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_51_264.jpg, 0, 1, 0, 30.18661
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_51_365.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_51_365.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_51_365.jpg, 0, 1, 0, 30.18986
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_51_468.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_51_468.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_51_468.jpg, 0, 1, 0, 30.18984
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_51_576.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_51_576.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_51_576.jpg, 0, 1, 0, 30.19057
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_51_681.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_51_681.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_51_681.jpg, 0, 1, 0, 30.19024
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_51_783.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_51_783.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_51_783.jpg, 0, 1, 0, 30.19026
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_51_898.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_51_898.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_51_898.jpg, 0, 1, 0, 30.19027
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_51_999.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_51_999.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_51_999.jpg, 0, 1, 0, 30.19024
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_52_100.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_52_100.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_52_100.jpg, 0, 1, 0, 30.19024
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_52_201.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_52_201.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_52_201.jpg, 0, 1, 0, 30.19022
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_52_312.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_52_312.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_52_312.jpg, -0.0454473, 1, 0, 30.19017
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_52_416.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_52_416.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_52_416.jpg, -0.3184983, 1, 0, 30.17097
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_52_528.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_52_528.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_52_528.jpg, -0.2757537, 1, 0, 30.18942
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_52_634.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_52_634.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_52_634.jpg, 0, 1, 0, 30.1873
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_52_741.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_52_741.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_52_741.jpg, 0, 1, 0, 30.18987
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_52_849.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_52_849.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_52_849.jpg, 0, 1, 0, 30.19009
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_52_964.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_52_964.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_52_964.jpg, 0.3452994, 1, 0, 30.16235
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_53_068.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_53_068.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_53_068.jpg, 0.03304864, 1, 0, 30.18975
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_53_174.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_53_174.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_53_174.jpg, 0, 1, 0, 30.18975
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_53_293.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_53_293.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_53_293.jpg, -0.3532752, 1, 0, 30.15818
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_53_406.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_53_406.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_53_406.jpg, -0.3178923, 1, 0, 30.18438
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_53_516.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_53_516.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_53_516.jpg, -0.02145961, 1, 0, 30.18791
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_53_630.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_53_630.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_53_630.jpg, 0, 1, 0, 30.18982
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_53_740.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_53_740.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_53_740.jpg, 0, 1, 0, 30.19021
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_53_844.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_53_844.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_53_844.jpg, 0, 1, 0, 30.1902
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_53_955.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_53_955.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_53_955.jpg, 0, 1, 0, 30.19019
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_54_057.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_54_057.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_54_057.jpg, 0, 1, 0, 30.19018
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_54_165.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_54_165.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_54_165.jpg, 0, 1, 0, 30.19019
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_54_272.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_54_272.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_54_272.jpg, 0, 1, 0, 30.19073
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_54_379.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_54_379.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_54_379.jpg, -0.097938, 1, 0, 30.1876
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_54_482.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_54_482.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_54_482.jpg, -0.3343548, 1, 0, 30.16873
C:\Users\user\Desktop\Self Driving Car\Recording\IMG\center_2023_06_17_20_53_54_594.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\left_2023_06_17_20_53_54_594.jpg, C:\Users\user\Desktop\Self Driving Car\Recording\IMG\right_2023_06_17_20_53_54_594.jpg, -0.04184763, 1, 0, 30.19017
